gene	group
153642	neg_male-infant-fine-1
154043	neg_male-infant-fine-1
155465	neg_male-infant-fine-1
159195	neg_male-infant-fine-1
161779	neg_male-infant-fine-1
163688	neg_male-infant-fine-1
168455	neg_male-infant-fine-1
199692	neg_male-infant-fine-1
201633	neg_male-infant-fine-1
203427	neg_male-infant-fine-1
205251	neg_male-infant-fine-1
220001	neg_male-infant-fine-1
220359	neg_male-infant-fine-1
221687	neg_male-infant-fine-1
222234	neg_male-infant-fine-1
222235	neg_male-infant-fine-1
253725	neg_male-infant-fine-1
253827	neg_male-infant-fine-1
255488	neg_male-infant-fine-1
258010	neg_male-infant-fine-1
259282	neg_male-infant-fine-1
26022	neg_male-infant-fine-1
2681	neg_male-infant-fine-1
283464	neg_male-infant-fine-1
283927	neg_male-infant-fine-1
284207	neg_male-infant-fine-1
284367	neg_male-infant-fine-1
284757	neg_male-infant-fine-1
285512	neg_male-infant-fine-1
28982	neg_male-infant-fine-1
29126	neg_male-infant-fine-1
29945	neg_male-infant-fine-1
338811	neg_male-infant-fine-1
340542	neg_male-infant-fine-1
342035	neg_male-infant-fine-1
348013	neg_male-infant-fine-1
348093	neg_male-infant-fine-1
374443	neg_male-infant-fine-1
374	neg_male-infant-fine-1
375061	neg_male-infant-fine-1
378938	neg_male-infant-fine-1
388962	neg_male-infant-fine-1
407026	neg_male-infant-fine-1
440823	neg_male-infant-fine-1
442319	neg_male-infant-fine-1
4648	neg_male-infant-fine-1
51130	neg_male-infant-fine-1
51629	neg_male-infant-fine-1
53938	neg_male-infant-fine-1
54033	neg_male-infant-fine-1
54206	neg_male-infant-fine-1
54578	neg_male-infant-fine-1
54856	neg_male-infant-fine-1
55531	neg_male-infant-fine-1
55605	neg_male-infant-fine-1
56916	neg_male-infant-fine-1
57002	neg_male-infant-fine-1
57210	neg_male-infant-fine-1
57570	neg_male-infant-fine-1
57717	neg_male-infant-fine-1
58496	neg_male-infant-fine-1
59084	neg_male-infant-fine-1
59271	neg_male-infant-fine-1
60675	neg_male-infant-fine-1
63939	neg_male-infant-fine-1
6423	neg_male-infant-fine-1
643733	neg_male-infant-fine-1
644246	neg_male-infant-fine-1
79191	neg_male-infant-fine-1
79660	neg_male-infant-fine-1
79993	neg_male-infant-fine-1
8320	neg_male-infant-fine-1
83744	neg_male-infant-fine-1
84002	neg_male-infant-fine-1
84072	neg_male-infant-fine-1
84281	neg_male-infant-fine-1
84366	neg_male-infant-fine-1
84417	neg_male-infant-fine-1
84419	neg_male-infant-fine-1
84451	neg_male-infant-fine-1
84467	neg_male-infant-fine-1
84735	neg_male-infant-fine-1
84836	neg_male-infant-fine-1
84851	neg_male-infant-fine-1
84856	neg_male-infant-fine-1
84935	neg_male-infant-fine-1
85012	neg_male-infant-fine-1
85461	neg_male-infant-fine-1
8797	neg_male-infant-fine-1
89857	neg_male-infant-fine-1
91419	neg_male-infant-fine-1
92745	neg_male-infant-fine-1
92797	neg_male-infant-fine-1
93099	neg_male-infant-fine-1
93273	neg_male-infant-fine-1
9818	neg_male-infant-fine-1
10003	pos_male-infant-fine-2
10019	pos_male-infant-fine-2
10023	pos_male-infant-fine-2
10051	pos_male-infant-fine-2
1006	pos_male-infant-fine-2
10161	pos_male-infant-fine-2
10226	pos_male-infant-fine-2
10232	pos_male-infant-fine-2
10252	pos_male-infant-fine-2
10253	pos_male-infant-fine-2
1026	pos_male-infant-fine-2
10360	pos_male-infant-fine-2
10370	pos_male-infant-fine-2
10402	pos_male-infant-fine-2
10409	pos_male-infant-fine-2
10417	pos_male-infant-fine-2
10561	pos_male-infant-fine-2
10631	pos_male-infant-fine-2
10643	pos_male-infant-fine-2
10690	pos_male-infant-fine-2
10766	pos_male-infant-fine-2
10795	pos_male-infant-fine-2
10803	pos_male-infant-fine-2
10911	pos_male-infant-fine-2
10964	pos_male-infant-fine-2
11013	pos_male-infant-fine-2
11075	pos_male-infant-fine-2
11107	pos_male-infant-fine-2
11126	pos_male-infant-fine-2
1114	pos_male-infant-fine-2
11157	pos_male-infant-fine-2
1117	pos_male-infant-fine-2
11261	pos_male-infant-fine-2
11275	pos_male-infant-fine-2
11282	pos_male-infant-fine-2
114882	pos_male-infant-fine-2
1158	pos_male-infant-fine-2
1164	pos_male-infant-fine-2
1236	pos_male-infant-fine-2
126	pos_male-infant-fine-2
1278	pos_male-infant-fine-2
1318	pos_male-infant-fine-2
1378	pos_male-infant-fine-2
1392	pos_male-infant-fine-2
1396	pos_male-infant-fine-2
140465	pos_male-infant-fine-2
1466	pos_male-infant-fine-2
1490	pos_male-infant-fine-2
1543	pos_male-infant-fine-2
1549	pos_male-infant-fine-2
1558	pos_male-infant-fine-2
1583	pos_male-infant-fine-2
1592	pos_male-infant-fine-2
1604	pos_male-infant-fine-2
1646	pos_male-infant-fine-2
1652	pos_male-infant-fine-2
1687	pos_male-infant-fine-2
1718	pos_male-infant-fine-2
1740	pos_male-infant-fine-2
1755	pos_male-infant-fine-2
1776	pos_male-infant-fine-2
1803	pos_male-infant-fine-2
1808	pos_male-infant-fine-2
1824	pos_male-infant-fine-2
1843	pos_male-infant-fine-2
1875	pos_male-infant-fine-2
187	pos_male-infant-fine-2
1917	pos_male-infant-fine-2
1958	pos_male-infant-fine-2
1959	pos_male-infant-fine-2
1960	pos_male-infant-fine-2
1969	pos_male-infant-fine-2
2027	pos_male-infant-fine-2
2043	pos_male-infant-fine-2
2124	pos_male-infant-fine-2
212	pos_male-infant-fine-2
214	pos_male-infant-fine-2
2180	pos_male-infant-fine-2
2201	pos_male-infant-fine-2
2204	pos_male-infant-fine-2
2208	pos_male-infant-fine-2
221981	pos_male-infant-fine-2
2220	pos_male-infant-fine-2
2230	pos_male-infant-fine-2
22800	pos_male-infant-fine-2
22843	pos_male-infant-fine-2
22918	pos_male-infant-fine-2
23026	pos_male-infant-fine-2
23043	pos_male-infant-fine-2
23169	pos_male-infant-fine-2
23180	pos_male-infant-fine-2
23209	pos_male-infant-fine-2
23220	pos_male-infant-fine-2
2326	pos_male-infant-fine-2
23329	pos_male-infant-fine-2
23362	pos_male-infant-fine-2
2346	pos_male-infant-fine-2
23504	pos_male-infant-fine-2
2352	pos_male-infant-fine-2
2353	pos_male-infant-fine-2
23639	pos_male-infant-fine-2
23643	pos_male-infant-fine-2
23708	pos_male-infant-fine-2
24141	pos_male-infant-fine-2
25797	pos_male-infant-fine-2
25805	pos_male-infant-fine-2
25809	pos_male-infant-fine-2
25924	pos_male-infant-fine-2
25939	pos_male-infant-fine-2
25984	pos_male-infant-fine-2
2625	pos_male-infant-fine-2
26973	pos_male-infant-fine-2
27075	pos_male-infant-fine-2
27254	pos_male-infant-fine-2
27303	pos_male-infant-fine-2
27314	pos_male-infant-fine-2
2731	pos_male-infant-fine-2
27334	pos_male-infant-fine-2
27445	pos_male-infant-fine-2
274	pos_male-infant-fine-2
2770	pos_male-infant-fine-2
2791	pos_male-infant-fine-2
283131	pos_male-infant-fine-2
2841	pos_male-infant-fine-2
2845	pos_male-infant-fine-2
28959	pos_male-infant-fine-2
2903	pos_male-infant-fine-2
290	pos_male-infant-fine-2
29108	pos_male-infant-fine-2
29121	pos_male-infant-fine-2
2938	pos_male-infant-fine-2
29760	pos_male-infant-fine-2
29780	pos_male-infant-fine-2
29802	pos_male-infant-fine-2
2982	pos_male-infant-fine-2
29909	pos_male-infant-fine-2
30008	pos_male-infant-fine-2
3007	pos_male-infant-fine-2
3043	pos_male-infant-fine-2
3045	pos_male-infant-fine-2
3048	pos_male-infant-fine-2
306	pos_male-infant-fine-2
3097	pos_male-infant-fine-2
3117	pos_male-infant-fine-2
316	pos_male-infant-fine-2
3240	pos_male-infant-fine-2
324	pos_male-infant-fine-2
339479	pos_male-infant-fine-2
3394	pos_male-infant-fine-2
342	pos_male-infant-fine-2
3459	pos_male-infant-fine-2
347733	pos_male-infant-fine-2
353189	pos_male-infant-fine-2
3574	pos_male-infant-fine-2
357	pos_male-infant-fine-2
362	pos_male-infant-fine-2
3791	pos_male-infant-fine-2
3818	pos_male-infant-fine-2
3823	pos_male-infant-fine-2
3838	pos_male-infant-fine-2
3851	pos_male-infant-fine-2
3852	pos_male-infant-fine-2
3853	pos_male-infant-fine-2
3861	pos_male-infant-fine-2
3872	pos_male-infant-fine-2
3880	pos_male-infant-fine-2
390940	pos_male-infant-fine-2
3912	pos_male-infant-fine-2
3913	pos_male-infant-fine-2
3959	pos_male-infant-fine-2
3977	pos_male-infant-fine-2
3983	pos_male-infant-fine-2
3988	pos_male-infant-fine-2
4018	pos_male-infant-fine-2
4046	pos_male-infant-fine-2
4070	pos_male-infant-fine-2
4124	pos_male-infant-fine-2
4128	pos_male-infant-fine-2
4151	pos_male-infant-fine-2
4211	pos_male-infant-fine-2
4217	pos_male-infant-fine-2
4300	pos_male-infant-fine-2
4319	pos_male-infant-fine-2
4336	pos_male-infant-fine-2
445	pos_male-infant-fine-2
4604	pos_male-infant-fine-2
4625	pos_male-infant-fine-2
4632	pos_male-infant-fine-2
4633	pos_male-infant-fine-2
4692	pos_male-infant-fine-2
4744	pos_male-infant-fine-2
4781	pos_male-infant-fine-2
4852	pos_male-infant-fine-2
4897	pos_male-infant-fine-2
4913	pos_male-infant-fine-2
4929	pos_male-infant-fine-2
4974	pos_male-infant-fine-2
5004	pos_male-infant-fine-2
5005	pos_male-infant-fine-2
5020	pos_male-infant-fine-2
5026	pos_male-infant-fine-2
5027	pos_male-infant-fine-2
50810	pos_male-infant-fine-2
50856	pos_male-infant-fine-2
5101	pos_male-infant-fine-2
51099	pos_male-infant-fine-2
51176	pos_male-infant-fine-2
5121	pos_male-infant-fine-2
5122	pos_male-infant-fine-2
51232	pos_male-infant-fine-2
51237	pos_male-infant-fine-2
51284	pos_male-infant-fine-2
51314	pos_male-infant-fine-2
51316	pos_male-infant-fine-2
51348	pos_male-infant-fine-2
51380	pos_male-infant-fine-2
51389	pos_male-infant-fine-2
5138	pos_male-infant-fine-2
51466	pos_male-infant-fine-2
51477	pos_male-infant-fine-2
5152	pos_male-infant-fine-2
5156	pos_male-infant-fine-2
51700	pos_male-infant-fine-2
51733	pos_male-infant-fine-2
5243	pos_male-infant-fine-2
5244	pos_male-infant-fine-2
53335	pos_male-infant-fine-2
53346	pos_male-infant-fine-2
5347	pos_male-infant-fine-2
5358	pos_male-infant-fine-2
5368	pos_male-infant-fine-2
53829	pos_male-infant-fine-2
54205	pos_male-infant-fine-2
5434	pos_male-infant-fine-2
54463	pos_male-infant-fine-2
54504	pos_male-infant-fine-2
54674	pos_male-infant-fine-2
54682	pos_male-infant-fine-2
5475	pos_male-infant-fine-2
54801	pos_male-infant-fine-2
54847	pos_male-infant-fine-2
54941	pos_male-infant-fine-2
54964	pos_male-infant-fine-2
54	pos_male-infant-fine-2
55013	pos_male-infant-fine-2
55016	pos_male-infant-fine-2
5502	pos_male-infant-fine-2
5507	pos_male-infant-fine-2
55278	pos_male-infant-fine-2
5553	pos_male-infant-fine-2
55604	pos_male-infant-fine-2
55631	pos_male-infant-fine-2
55655	pos_male-infant-fine-2
5567	pos_male-infant-fine-2
55713	pos_male-infant-fine-2
5580	pos_male-infant-fine-2
56062	pos_male-infant-fine-2
56660	pos_male-infant-fine-2
56729	pos_male-infant-fine-2
56992	pos_male-infant-fine-2
57126	pos_male-infant-fine-2
57194	pos_male-infant-fine-2
5745	pos_male-infant-fine-2
57509	pos_male-infant-fine-2
581	pos_male-infant-fine-2
5827	pos_male-infant-fine-2
58	pos_male-infant-fine-2
5900	pos_male-infant-fine-2
5947	pos_male-infant-fine-2
595	pos_male-infant-fine-2
5996	pos_male-infant-fine-2
6001	pos_male-infant-fine-2
6039	pos_male-infant-fine-2
60468	pos_male-infant-fine-2
608	pos_male-infant-fine-2
6091	pos_male-infant-fine-2
6102	pos_male-infant-fine-2
6192	pos_male-infant-fine-2
6241	pos_male-infant-fine-2
6279	pos_male-infant-fine-2
6283	pos_male-infant-fine-2
6286	pos_male-infant-fine-2
6322	pos_male-infant-fine-2
6328	pos_male-infant-fine-2
634	pos_male-infant-fine-2
6376	pos_male-infant-fine-2
63826	pos_male-infant-fine-2
63934	pos_male-infant-fine-2
640	pos_male-infant-fine-2
64135	pos_male-infant-fine-2
64359	pos_male-infant-fine-2
64579	pos_male-infant-fine-2
6457	pos_male-infant-fine-2
6478	pos_male-infant-fine-2
64901	pos_male-infant-fine-2
64940	pos_male-infant-fine-2
64943	pos_male-infant-fine-2
65263	pos_male-infant-fine-2
6570	pos_male-infant-fine-2
6588	pos_male-infant-fine-2
660	pos_male-infant-fine-2
6659	pos_male-infant-fine-2
6664	pos_male-infant-fine-2
6692	pos_male-infant-fine-2
6822	pos_male-infant-fine-2
683	pos_male-infant-fine-2
684	pos_male-infant-fine-2
6993	pos_male-infant-fine-2
7021	pos_male-infant-fine-2
7041	pos_male-infant-fine-2
7054	pos_male-infant-fine-2
7101	pos_male-infant-fine-2
718	pos_male-infant-fine-2
722	pos_male-infant-fine-2
728392	pos_male-infant-fine-2
728448	pos_male-infant-fine-2
7288	pos_male-infant-fine-2
7294	pos_male-infant-fine-2
7295	pos_male-infant-fine-2
7298	pos_male-infant-fine-2
7321	pos_male-infant-fine-2
7432	pos_male-infant-fine-2
7436	pos_male-infant-fine-2
7447	pos_male-infant-fine-2
7465	pos_male-infant-fine-2
753	pos_male-infant-fine-2
7552	pos_male-infant-fine-2
7837	pos_male-infant-fine-2
7850	pos_male-infant-fine-2
79095	pos_male-infant-fine-2
79624	pos_male-infant-fine-2
79630	pos_male-infant-fine-2
79632	pos_male-infant-fine-2
79672	pos_male-infant-fine-2
79720	pos_male-infant-fine-2
79722	pos_male-infant-fine-2
79733	pos_male-infant-fine-2
79739	pos_male-infant-fine-2
79746	pos_male-infant-fine-2
79870	pos_male-infant-fine-2
80781	pos_male-infant-fine-2
8115	pos_male-infant-fine-2
81493	pos_male-infant-fine-2
81849	pos_male-infant-fine-2
8204	pos_male-infant-fine-2
8287	pos_male-infant-fine-2
8361	pos_male-infant-fine-2
8407	pos_male-infant-fine-2
84617	pos_male-infant-fine-2
8481	pos_male-infant-fine-2
8531	pos_male-infant-fine-2
8539	pos_male-infant-fine-2
85453	pos_male-infant-fine-2
8564	pos_male-infant-fine-2
857	pos_male-infant-fine-2
8631	pos_male-infant-fine-2
8673	pos_male-infant-fine-2
8788	pos_male-infant-fine-2
8809	pos_male-infant-fine-2
8829	pos_male-infant-fine-2
8835	pos_male-infant-fine-2
8857	pos_male-infant-fine-2
8875	pos_male-infant-fine-2
8876	pos_male-infant-fine-2
8904	pos_male-infant-fine-2
8910	pos_male-infant-fine-2
8925	pos_male-infant-fine-2
8972	pos_male-infant-fine-2
9022	pos_male-infant-fine-2
90485	pos_male-infant-fine-2
9056	pos_male-infant-fine-2
9086	pos_male-infant-fine-2
912	pos_male-infant-fine-2
924	pos_male-infant-fine-2
930	pos_male-infant-fine-2
9348	pos_male-infant-fine-2
9365	pos_male-infant-fine-2
9397	pos_male-infant-fine-2
9411	pos_male-infant-fine-2
9452	pos_male-infant-fine-2
9467	pos_male-infant-fine-2
949	pos_male-infant-fine-2
9500	pos_male-infant-fine-2
9518	pos_male-infant-fine-2
952	pos_male-infant-fine-2
9540	pos_male-infant-fine-2
9592	pos_male-infant-fine-2
9607	pos_male-infant-fine-2
9636	pos_male-infant-fine-2
9663	pos_male-infant-fine-2
969	pos_male-infant-fine-2
9712	pos_male-infant-fine-2
9717	pos_male-infant-fine-2
971	pos_male-infant-fine-2
9734	pos_male-infant-fine-2
973	pos_male-infant-fine-2
974	pos_male-infant-fine-2
976	pos_male-infant-fine-2
9833	pos_male-infant-fine-2
9935	pos_male-infant-fine-2
9976	pos_male-infant-fine-2
100131801	pos_male-infant-fine-2
100289097	pos_male-infant-fine-2
100505549	pos_male-infant-fine-2
100507303	pos_male-infant-fine-2
100507433	pos_male-infant-fine-2
101927074	pos_male-infant-fine-2
101928100	pos_male-infant-fine-2
101929748	pos_male-infant-fine-2
10800	pos_male-infant-fine-2
1131	pos_male-infant-fine-2
114614	pos_male-infant-fine-2
114769	pos_male-infant-fine-2
114818	pos_male-infant-fine-2
114900	pos_male-infant-fine-2
115701	pos_male-infant-fine-2
115825	pos_male-infant-fine-2
115827	pos_male-infant-fine-2
116028	pos_male-infant-fine-2
116159	pos_male-infant-fine-2
116842	pos_male-infant-fine-2
117854	pos_male-infant-fine-2
118932	pos_male-infant-fine-2
119032	pos_male-infant-fine-2
119392	pos_male-infant-fine-2
121551	pos_male-infant-fine-2
124961	pos_male-infant-fine-2
126259	pos_male-infant-fine-2
131873	pos_male-infant-fine-2
132320	pos_male-infant-fine-2
133418	pos_male-infant-fine-2
139105	pos_male-infant-fine-2
140733	pos_male-infant-fine-2
144165	pos_male-infant-fine-2
144363	pos_male-infant-fine-2
145748	pos_male-infant-fine-2
147381	pos_male-infant-fine-2
147968	pos_male-infant-fine-2
152137	pos_male-infant-fine-2
152485	pos_male-infant-fine-2
154075	pos_male-infant-fine-2
157807	pos_male-infant-fine-2
158763	pos_male-infant-fine-2
160364	pos_male-infant-fine-2
162514	pos_male-infant-fine-2
165215	pos_male-infant-fine-2
168002	pos_male-infant-fine-2
168537	pos_male-infant-fine-2
1840	pos_male-infant-fine-2
1879	pos_male-infant-fine-2
1915	pos_male-infant-fine-2
199675	pos_male-infant-fine-2
199786	pos_male-infant-fine-2
201475	pos_male-infant-fine-2
201651	pos_male-infant-fine-2
203111	pos_male-infant-fine-2
219972	pos_male-infant-fine-2
253725	pos_male-infant-fine-2
255783	pos_male-infant-fine-2
256281	pos_male-infant-fine-2
256380	pos_male-infant-fine-2
25902	pos_male-infant-fine-2
26157	pos_male-infant-fine-2
26974	pos_male-infant-fine-2
26996	pos_male-infant-fine-2
283120	pos_male-infant-fine-2
283316	pos_male-infant-fine-2
283514	pos_male-infant-fine-2
283897	pos_male-infant-fine-2
283927	pos_male-infant-fine-2
284086	pos_male-infant-fine-2
284111	pos_male-infant-fine-2
284309	pos_male-infant-fine-2
284415	pos_male-infant-fine-2
2857	pos_male-infant-fine-2
285855	pos_male-infant-fine-2
30010	pos_male-infant-fine-2
3070	pos_male-infant-fine-2
319085	pos_male-infant-fine-2
338339	pos_male-infant-fine-2
339230	pos_male-infant-fine-2
339456	pos_male-infant-fine-2
339804	pos_male-infant-fine-2
343450	pos_male-infant-fine-2
344558	pos_male-infant-fine-2
359845	pos_male-infant-fine-2
387837	pos_male-infant-fine-2
387882	pos_male-infant-fine-2
389084	pos_male-infant-fine-2
389206	pos_male-infant-fine-2
399818	pos_male-infant-fine-2
400566	pos_male-infant-fine-2
401494	pos_male-infant-fine-2
441061	pos_male-infant-fine-2
441168	pos_male-infant-fine-2
51249	pos_male-infant-fine-2
5205	pos_male-infant-fine-2
54331	pos_male-infant-fine-2
54507	pos_male-infant-fine-2
54757	pos_male-infant-fine-2
55276	pos_male-infant-fine-2
55342	pos_male-infant-fine-2
56975	pos_male-infant-fine-2
57222	pos_male-infant-fine-2
57410	pos_male-infant-fine-2
57452	pos_male-infant-fine-2
57520	pos_male-infant-fine-2
57528	pos_male-infant-fine-2
57565	pos_male-infant-fine-2
57584	pos_male-infant-fine-2
57611	pos_male-infant-fine-2
57678	pos_male-infant-fine-2
57685	pos_male-infant-fine-2
58476	pos_male-infant-fine-2
59350	pos_male-infant-fine-2
6100	pos_male-infant-fine-2
64098	pos_male-infant-fine-2
644656	pos_male-infant-fine-2
645784	pos_male-infant-fine-2
64805	pos_male-infant-fine-2
65008	pos_male-infant-fine-2
652968	pos_male-infant-fine-2
653140	pos_male-infant-fine-2
666	pos_male-infant-fine-2
730112	pos_male-infant-fine-2
768211	pos_male-infant-fine-2
79804	pos_male-infant-fine-2
80309	pos_male-infant-fine-2
83481	pos_male-infant-fine-2
83648	pos_male-infant-fine-2
83698	pos_male-infant-fine-2
83856	pos_male-infant-fine-2
83888	pos_male-infant-fine-2
83891	pos_male-infant-fine-2
84078	pos_male-infant-fine-2
84186	pos_male-infant-fine-2
84253	pos_male-infant-fine-2
84314	pos_male-infant-fine-2
84418	pos_male-infant-fine-2
84545	pos_male-infant-fine-2
84622	pos_male-infant-fine-2
84708	pos_male-infant-fine-2
84824	pos_male-infant-fine-2
84969	pos_male-infant-fine-2
85443	pos_male-infant-fine-2
89932	pos_male-infant-fine-2
90161	pos_male-infant-fine-2
90293	pos_male-infant-fine-2
91663	pos_male-infant-fine-2
9241	pos_male-infant-fine-2
92691	pos_male-infant-fine-2
93953	pos_male-infant-fine-2
94274	pos_male-infant-fine-2
100506144	neg_male-infant-fine-2
10158	neg_male-infant-fine-2
10219	neg_male-infant-fine-2
10221	neg_male-infant-fine-2
10231	neg_male-infant-fine-2
10321	neg_male-infant-fine-2
10389	neg_male-infant-fine-2
10404	neg_male-infant-fine-2
10419	neg_male-infant-fine-2
10435	neg_male-infant-fine-2
10457	neg_male-infant-fine-2
10472	neg_male-infant-fine-2
1050	neg_male-infant-fine-2
10525	neg_male-infant-fine-2
10529	neg_male-infant-fine-2
10553	neg_male-infant-fine-2
10560	neg_male-infant-fine-2
10563	neg_male-infant-fine-2
10592	neg_male-infant-fine-2
10661	neg_male-infant-fine-2
10732	neg_male-infant-fine-2
10742	neg_male-infant-fine-2
10810	neg_male-infant-fine-2
10842	neg_male-infant-fine-2
10874	neg_male-infant-fine-2
10879	neg_male-infant-fine-2
1088	neg_male-infant-fine-2
10924	neg_male-infant-fine-2
109	neg_male-infant-fine-2
11010	neg_male-infant-fine-2
11057	neg_male-infant-fine-2
11082	neg_male-infant-fine-2
11098	neg_male-infant-fine-2
11119	neg_male-infant-fine-2
11138	neg_male-infant-fine-2
11140	neg_male-infant-fine-2
1116	neg_male-infant-fine-2
11320	neg_male-infant-fine-2
113878	neg_male-infant-fine-2
1193	neg_male-infant-fine-2
1266	neg_male-infant-fine-2
127703	neg_male-infant-fine-2
